x,y,z,runtime
-9.84,-10.02,-0.04,1162
-9.84,-9.85,-0.04,1163
0.18,-9.85,-0.04,1172
-5.00,0.02,9.95,1142
14.85,-4.82,0.05,1172
9.85,0.02,0.05,1174
0.18,0.20,5.00,1135
-10.01,0.02,-0.04,1176
-10.01,9.89,-0.04,1173
-14.84,-9.85,-0.04,1163
9.67,-5.17,0.23,1170
-9.84,-10.02,-0.04,1161
9.85,9.89,0.05,1171
-9.84,-9.85,9.95,1180
0.01,4.87,9.77,1139
9.85,10.06,9.86,1180
-0.17,5.04,0.05,1156
-0.17,0.02,0.05,1141
5.01,5.04,10.04,1178
5.18,5.04,0.14,1140
-10.01,0.02,-0.04,1179
-0.17,0.02,0.05,1123
-10.01,9.89,-0.04,1162
9.85,9.89,0.05,1161
0.18,-9.85,0.05,1167
10.19,-14.87,-0.04,1144
-5.00,-14.69,0.05,1144
-10.01,0.02,-0.04,1154
10.02,-9.85,-0.04,1141
10.02,-9.85,4.91,1165
10.02,-9.85,4.91,1145
9.85,9.89,0.05,1161
-9.84,4.87,-0.04,1132
10.02,0.02,0.05,1161
-10.01,0.02,-0.04,1161
-10.18,9.89,-0.04,1182
0.18,0.20,4.91,1115
-15.01,-15.04,-0.04,1142
-10.01,9.89,-0.04,1171
9.85,9.89,0.05,1170
-5.00,5.22,5.00,1162
-5.17,14.91,-0.04,1149
0.01,5.04,0.05,1136
-15.19,14.91,-0.13,1187
-9.84,0.02,5.00,1175
-14.84,0.20,5.09,1168
9.85,9.89,10.04,1186
-9.84,0.02,-0.04,1156
9.85,9.89,0.05,1173
-10.18,9.89,-0.04,1171
10.02,-9.85,4.91,1175
-10.18,9.89,-0.04,1174
9.85,5.04,0.14,1156
-10.01,9.89,5.00,1180
-10.01,9.89,-0.04,1183
4.84,-5.00,15.08,1151
-4.83,0.02,0.05,1116
5.01,0.02,5.00,1159
0.18,0.20,4.91,1133
9.85,9.89,10.04,1191
0.35,-14.87,0.14,1156
-5.17,14.91,-0.04,1150
0.01,10.06,0.05,1148
9.85,9.89,5.09,1184
10.02,-9.85,-0.04,1157
-10.01,-10.02,-0.04,1178
15.03,-15.04,0.05,1136
0.01,9.89,5.00,1163
-10.18,9.89,-0.04,1176
0.01,9.89,0.05,1142
10.02,-9.85,-0.04,1152
-9.84,0.02,-0.04,1156
-10.01,9.89,-0.04,1177
9.85,9.89,0.05,1165
10.02,-9.85,-0.04,1155
-9.84,-9.85,-0.04,1172
5.01,5.22,14.81,1167
-0.17,0.02,0.05,1129
0.01,9.89,0.05,1149
14.85,14.91,0.14,1161
0.01,5.04,0.05,1135
-0.17,0.02,0.05,1122
-0.17,9.89,5.00,1157
7.43,0.02,0.05,1168
5.18,5.04,0.14,1149
10.02,-9.85,-0.04,1155
-9.84,0.02,-0.04,1147
-10.01,0.02,-0.04,1158
-0.17,0.02,0.05,1129
5.01,-4.65,5.00,1158
-9.84,-15.04,-0.04,1156
0.01,-9.85,0.05,1185
10.02,-9.85,4.91,1159
0.01,-9.85,0.05,1194
10.02,-9.85,-0.04,1138
-4.83,0.02,0.05,1112
-9.84,0.02,5.00,1167
-10.18,9.89,-0.04,1171
-10.01,9.89,-0.04,1176
9.85,9.89,0.05,1158
0.18,-9.85,0.05,1178
15.03,14.91,0.05,1157
-0.17,0.02,0.05,1133
-9.84,-0.15,9.86,1172
-9.84,-9.85,-0.04,1155
-9.84,-10.02,-0.04,1171
10.02,-9.85,-0.04,1146
0.01,-9.85,0.05,1175
9.67,-0.15,0.05,1168
0.01,9.89,0.05,1141
9.85,9.89,5.09,1186
0.01,10.06,0.05,1146
-10.01,9.89,5.00,1174
-5.00,-14.87,0.05,1141
0.18,9.89,14.99,1175
9.85,9.89,0.05,1181
-0.34,4.87,0.05,1150
0.01,-9.85,0.05,1185
0.18,-9.85,-0.04,1174
9.85,0.54,14.90,1174
9.67,-0.15,0.05,1172
9.85,9.89,0.05,1180
-9.84,0.02,5.00,1166
10.19,0.20,10.04,1163
9.85,9.89,0.05,1171
10.02,0.02,0.05,1175
0.01,9.89,0.05,1141
0.01,9.89,0.05,1129
7.43,0.02,0.05,1167
-10.01,-10.02,5.00,1173
-10.01,0.02,-0.04,1177
-10.01,0.02,-0.04,1173
10.02,-9.85,-0.04,1159
9.85,9.89,0.05,1157
-10.01,0.02,-0.04,1172
10.02,-9.85,-0.04,1160
0.01,-9.85,14.99,1154
-0.17,0.02,0.05,1128
0.01,9.89,0.05,1141
-9.84,-10.02,-0.04,1164
0.01,19.76,0.14,1120
-9.84,0.20,14.99,1169
0.01,9.89,14.90,1177
-0.17,0.02,0.05,1118
-4.83,0.02,0.05,1113
10.02,0.02,0.05,1163
-4.83,-4.82,9.95,1149
0.01,-19.89,0.05,1127
0.01,15.09,-0.04,1116
19.86,0.02,0.14,1175
7.43,0.02,0.05,1167
10.02,0.02,5.00,1158
-9.84,0.02,5.00,1164
0.01,-5.00,0.05,1168
0.01,9.89,0.05,1126
-0.17,0.02,0.05,1111
0.01,0.20,4.91,1124
-5.17,5.04,9.95,1149
-9.84,-10.02,4.91,1173
0.01,5.04,0.05,1159
9.85,0.54,14.90,1173
0.18,0.20,14.99,1167
0.01,9.89,5.00,1160
9.67,-0.15,0.05,1164
0.18,-15.21,9.95,1155
10.19,-9.85,-0.04,1137
-4.83,0.02,0.05,1122
0.01,9.89,5.09,1172
-14.84,5.04,-0.04,1153
0.18,-9.85,-0.04,1167
-9.84,-9.85,-0.04,1153
4.84,0.02,-0.04,1155
0.01,9.89,0.05,1130
-4.83,0.02,0.05,1118
-9.84,-10.02,-0.04,1170
0.01,9.89,5.00,1155
-0.17,14.91,0.05,1119
-5.00,-4.82,0.05,1156
10.02,0.02,0.05,1171
4.67,14.91,0.14,1133
-10.18,9.89,-0.04,1174
0.01,9.89,5.00,1160
9.67,-5.17,0.23,1176
9.85,9.89,5.18,1173
-9.84,-9.85,9.95,1171
-9.84,-10.02,9.95,1170
10.02,-9.85,-0.04,1138
-9.84,0.02,5.00,1176
0.18,-14.87,14.90,1165
-9.84,-10.02,9.95,1174
0.18,-9.85,-0.04,1170
10.02,-9.85,-0.04,1156
-9.84,-10.02,-0.04,1166
0.01,10.06,10.13,1162
0.01,19.76,0.14,1119
-10.01,0.02,-0.04,1176
10.02,-9.85,-0.04,1142
0.01,15.09,-0.04,1115
-9.84,-9.85,-0.04,1164
-9.84,-10.02,-0.04,1164
10.02,-9.85,-0.04,1147
-9.84,-9.85,-0.04,1166
-0.17,0.02,0.05,1113
-10.01,9.89,-0.04,1174
-15.19,14.91,-0.13,1192
0.01,5.22,14.99,1188
-0.17,0.02,0.05,1130
-9.84,-9.85,-0.04,1156
-0.17,0.02,0.05,1125
-4.83,-10.02,0.05,1155
5.36,0.02,-0.13,1172
0.01,10.06,10.13,1170
0.01,14.91,-0.04,1113
0.18,-9.85,0.05,1165
9.67,-5.17,0.23,1165
0.01,9.89,0.05,1146
-0.17,0.02,0.05,1139
0.01,9.89,5.00,1165
10.02,0.02,0.05,1180
10.02,-9.85,-0.04,1151
4.84,10.06,0.05,1139
10.19,9.89,14.99,1181
-9.84,-9.85,-0.04,1168
-9.84,-0.15,9.86,1168
10.02,-9.85,-0.04,1154
10.02,-9.85,4.91,1157
0.35,-9.85,5.00,1160
-10.01,9.89,-0.04,1160
9.85,9.89,5.18,1177
-9.84,-15.04,-0.04,1151
0.01,9.89,0.05,1131
-5.17,10.06,-0.04,1136
-10.18,9.89,-0.04,1167
-4.83,-9.85,-0.04,1163
-10.01,0.02,-0.04,1160
4.84,0.02,-0.04,1156
9.85,9.89,0.05,1175
-10.18,9.89,-0.04,1172
-0.17,0.02,0.05,1138
0.01,-9.85,14.99,1156
10.02,-9.85,-0.04,1139
0.01,9.89,0.05,1129
14.85,9.89,0.14,1151
-9.84,-9.85,9.95,1168
10.02,-10.02,5.00,1160
0.01,-9.85,14.99,1174
-9.84,-10.02,4.82,1160
10.02,-9.85,-0.04,1147
-0.17,-4.65,14.99,1143
10.02,-9.85,-0.04,1125
4.84,-5.00,15.08,1153
-10.18,-4.82,0.05,1160
-0.17,0.02,0.05,1110
-10.18,9.89,9.95,1164
9.85,9.89,5.09,1185
9.85,9.89,5.09,1176
9.67,-0.15,0.05,1167
0.01,-9.85,-0.04,1156
-9.84,-9.85,-0.04,1152
-10.01,-10.02,5.00,1177
-9.84,-10.02,-0.04,1153
-9.84,0.02,-0.04,1152
9.85,9.89,5.18,1179
10.19,0.20,5.00,1156
-10.01,-10.02,-0.04,1174
-10.18,9.89,9.95,1167
9.85,9.89,0.05,1168
10.02,0.02,0.05,1168
5.01,4.87,10.04,1169
-0.17,9.89,9.95,1152
-10.01,9.89,-0.04,1167
9.85,9.89,5.09,1183
10.02,-9.85,4.91,1163
-15.01,9.89,-0.04,1174
10.02,-9.85,-0.04,1145
4.67,0.02,-0.04,1162
-4.83,0.02,0.05,1119
-9.84,-0.15,9.86,1175
-10.18,9.89,-0.04,1171
0.01,-19.89,0.05,1127
0.18,-9.85,-0.04,1175
-0.17,0.02,0.05,1117
14.85,-0.15,0.05,1162
10.02,-9.85,-0.04,1147
0.01,5.04,0.05,1153
10.19,-9.85,-0.04,1135
5.01,0.02,9.95,1162
7.43,0.02,0.05,1169
0.01,0.02,9.95,1140
-9.84,-10.02,-0.04,1169
-9.84,-9.85,-0.04,1174
-10.18,9.89,-0.04,1171
-9.84,0.02,-0.04,1155
-4.83,0.02,0.05,1108
0.01,0.02,9.95,1140
-15.19,14.91,-0.13,1190
9.85,0.02,5.00,1187
0.01,19.93,0.14,1117
-10.01,9.89,-0.04,1171
-10.01,9.89,5.00,1179
9.85,0.02,0.05,1172
-9.84,-10.02,-0.04,1168
-10.01,14.91,-0.04,1178
10.02,0.02,0.05,1161
-9.84,-9.85,-0.04,1172
-10.01,9.89,-0.04,1186
-9.84,0.02,-0.04,1154
0.18,-9.85,5.00,1171
0.18,-9.85,9.86,1160
-10.01,9.89,-0.04,1176
-0.17,0.02,0.05,1116
-10.01,9.72,5.00,1176
0.18,-9.85,-0.04,1159
-5.00,-14.87,0.05,1143
9.85,9.89,0.05,1173
-9.84,-10.02,9.95,1173
0.01,-9.85,0.05,1175
-9.84,-4.82,0.05,1145
-10.01,9.89,5.00,1173
10.02,-10.02,14.99,1171
-10.01,0.02,-0.04,1158
-14.84,5.04,-0.04,1151
-9.84,0.02,9.95,1177
-9.84,-9.85,9.95,1171
10.19,0.20,10.04,1182
-15.19,14.91,-0.13,1188
0.01,19.93,0.14,1114
-10.01,9.89,-0.04,1155
4.84,-5.00,15.08,1152
9.67,-0.15,0.05,1172
-15.19,14.91,-0.13,1200
10.02,-9.85,-0.04,1139
-9.84,-9.85,-0.04,1164
-14.84,5.04,-0.04,1154
-10.01,-4.82,0.05,1160
-10.18,-4.82,0.05,1160
-10.01,9.89,-0.04,1179
10.02,-9.85,-0.04,1151
-4.83,0.02,0.05,1107
-0.17,5.04,0.05,1152
14.68,4.87,0.14,1166
-5.00,4.87,5.00,1172
-0.17,0.02,0.05,1142
-9.84,9.89,15.17,1199
-0.17,0.02,0.05,1128
10.02,-9.85,-0.04,1139
0.18,-9.85,9.86,1161
-9.84,0.02,-0.04,1147
14.85,-4.82,0.05,1175
-9.84,-9.85,-0.04,1177
-9.84,-0.15,9.86,1173
0.18,-9.85,9.86,1150
10.02,0.02,0.05,1166
-9.84,-10.02,4.82,1156
0.01,9.89,0.05,1126
10.02,-9.85,-0.04,1155
-9.66,-0.15,14.81,1174
0.18,-9.85,-0.04,1167
-10.18,9.89,-0.04,1168
-9.84,-10.02,-0.04,1177
0.18,-9.85,4.91,1169
10.19,-9.85,9.95,1160
-9.84,-10.02,4.91,1173
4.67,14.91,0.14,1139
-15.01,0.20,9.95,1163
-15.01,-15.04,-0.04,1146
10.02,-9.85,4.91,1177
-10.18,9.89,-0.04,1164
10.02,-9.85,-0.04,1154
-10.01,14.91,-0.04,1175
-9.84,-10.02,-0.04,1168
-4.83,-4.82,10.04,1152
-10.01,0.20,5.00,1164
-10.18,0.02,-0.04,1155
0.01,5.04,0.05,1158
-0.17,0.02,0.05,1127
-10.01,0.02,-0.04,1158
10.02,-9.85,-0.04,1130
9.85,9.89,0.05,1157
-15.19,0.20,-0.04,1145
0.18,0.20,4.91,1120
9.85,9.89,0.05,1162
-9.84,-0.15,14.90,1187
15.37,0.20,9.95,1169
9.85,9.89,0.05,1162
-10.01,9.89,-0.04,1170
0.18,-9.85,-0.04,1177
0.01,14.91,-0.04,1116
0.01,-19.89,0.05,1128
-0.17,0.02,0.05,1122
10.02,0.20,10.04,1174
9.85,-10.02,14.99,1163
-5.00,-14.87,0.05,1140
10.02,-9.85,-0.04,1157
-0.17,0.02,0.05,1123
10.19,-14.87,-0.04,1145
10.02,-9.85,-0.04,1142
0.01,10.06,9.86,1162
0.01,9.89,0.05,1142
10.02,-9.85,9.95,1162
0.01,9.89,0.05,1142
10.02,-9.85,-0.04,1129
10.02,-9.85,-0.04,1164
-9.84,0.02,5.00,1174
-10.01,-4.82,0.05,1155
0.18,-0.15,14.99,1177
-9.84,-0.15,9.86,1179
0.18,-9.85,-0.04,1162
9.85,9.89,0.05,1156
-0.17,0.02,0.05,1127
-10.01,9.89,-0.04,1158
0.18,-9.85,9.86,1148
9.85,9.89,0.05,1162
-10.01,9.89,5.00,1180
10.02,-9.85,5.00,1141
10.02,0.20,10.04,1189
-10.01,0.02,-0.04,1158
-9.84,-9.85,-0.04,1159
-5.17,10.06,-0.04,1136
-10.01,0.02,-0.04,1170
-10.01,-10.02,5.00,1168
-9.84,-10.02,9.95,1171
-10.01,-5.00,-0.04,1167
5.01,-4.82,10.04,1157
-9.84,0.02,4.91,1178
10.02,-9.85,4.91,1167
0.01,9.89,0.05,1156
-10.01,9.89,5.00,1170
0.35,9.55,14.81,1177
-9.84,-9.85,-0.04,1164
-0.34,4.87,0.05,1153
-14.84,5.04,-0.04,1153
-10.18,9.89,-0.04,1168
10.19,-14.87,-0.04,1145
-9.84,-9.85,-0.04,1182
0.18,0.20,4.91,1124
10.02,-9.85,5.09,1143
9.85,9.89,0.05,1161
-10.01,-4.82,0.05,1157
-0.17,0.02,0.05,1133
9.85,9.89,0.05,1159
0.01,-5.00,0.05,1161
14.85,-0.15,0.05,1163
-10.01,9.89,-0.04,1186
-14.84,5.04,-0.04,1153
0.01,-9.85,-0.04,1180
15.20,0.02,14.99,1168
-0.17,0.02,0.05,1145
-0.34,4.87,0.05,1155
0.01,9.89,0.05,1143
0.01,9.89,5.00,1160
-0.17,0.02,0.05,1129
9.85,-9.85,14.99,1172
9.85,9.89,0.05,1152
-10.01,9.89,-0.04,1183
19.86,0.02,0.14,1178
0.01,-9.85,-0.04,1188
-0.17,-5.00,0.05,1165
9.85,9.89,0.05,1153
9.85,9.89,0.05,1176
0.01,-19.89,0.05,1130
-4.83,0.02,0.05,1113
9.85,9.89,0.05,1166
-9.84,-0.15,9.86,1168
9.85,9.89,0.05,1158
-9.84,0.02,10.04,1171
10.02,-9.85,-0.04,1149
-10.01,9.89,-0.04,1175
-10.01,-9.85,14.63,1155
9.67,-5.17,0.23,1168
-10.01,0.02,-0.04,1154
-10.01,0.02,-0.04,1163
10.02,-9.85,-0.04,1148
15.20,0.20,9.95,1166
9.85,-9.85,14.99,1167
-4.83,0.02,0.05,1113
10.02,-9.85,-0.04,1148
9.85,0.02,5.00,1170
10.02,-9.85,-0.04,1151
-5.00,-14.69,0.05,1149
-4.83,0.02,0.05,1118
-9.84,-10.02,4.91,1175
9.85,9.89,5.09,1188
-0.17,-5.00,0.05,1141
5.18,5.04,0.14,1141
0.01,9.89,0.05,1135
15.03,0.02,5.09,1177
-4.83,0.02,0.05,1120
-9.84,-10.02,9.95,1171
-10.01,10.06,10.04,1176
10.02,-9.85,-0.04,1150
15.03,14.91,0.05,1156
5.01,0.02,4.91,1164
-10.18,9.89,-0.04,1173
0.18,0.20,5.00,1142
15.03,0.20,9.95,1172
10.02,9.89,10.04,1170
-0.17,9.89,9.95,1169
9.85,9.89,0.05,1155
-0.17,0.02,0.05,1130
10.02,-9.85,-0.04,1141
-0.17,0.02,0.05,1137
-4.83,-4.82,9.95,1150
10.02,9.89,10.04,1185
-9.84,-10.02,-0.04,1163
-10.01,9.89,-0.04,1157
-9.84,-15.04,-0.04,1150
15.03,0.02,5.09,1172
5.18,-4.82,0.05,1152
-9.84,-10.02,4.91,1171
0.01,-9.85,0.05,1179
10.02,-9.85,-0.04,1155
0.01,9.89,0.05,1143
-10.01,9.89,-0.04,1164
-9.84,0.02,-0.04,1150
-14.84,-9.85,-0.04,1165
0.01,5.04,0.05,1146
0.18,-9.85,5.00,1167
-9.84,-10.02,4.82,1176
-9.84,0.02,-0.04,1147
-10.18,0.02,-0.04,1158
-9.84,-9.85,-0.04,1174
-10.01,0.02,-0.04,1152
0.01,9.89,0.05,1136
-10.18,9.89,9.95,1180
-10.01,0.02,-0.04,1167
-4.83,-4.82,10.04,1150
0.18,0.20,4.91,1123
10.02,-9.85,-0.04,1147
-9.84,-9.85,-0.04,1165
10.02,-9.85,-0.04,1129
4.84,0.02,-0.04,1159
-0.17,0.02,0.05,1128
9.85,0.02,0.05,1174
-0.17,0.02,0.05,1125
0.18,-9.85,9.95,1172
-5.00,4.87,9.95,1145
0.18,0.20,4.91,1139
9.85,9.89,0.05,1165
9.85,0.02,4.91,1184
-9.84,-10.02,-0.04,1170
-9.84,0.02,5.00,1165
10.02,-9.85,-0.04,1158
-0.17,0.02,0.05,1123
9.67,-0.15,0.05,1171
10.02,-9.85,4.91,1175
4.84,0.02,-0.04,1162
14.85,-4.82,0.05,1169
9.85,-10.02,14.99,1160
0.01,9.89,0.05,1128
-10.01,14.91,-0.04,1178
10.02,-9.85,-0.04,1147
-10.01,0.02,-0.04,1171
10.02,9.89,9.95,1182
-19.85,0.20,-0.22,1164
4.84,0.02,0.05,1164
-10.01,9.89,-0.04,1165
10.02,-9.85,-0.04,1135
-9.84,0.02,-0.04,1168
0.01,9.89,0.05,1138
-10.01,9.89,-0.04,1172
-10.18,0.02,-0.04,1157
10.02,9.89,10.13,1179
10.02,0.02,5.00,1152
-9.84,0.02,-0.04,1157
9.67,-0.15,0.05,1168
-0.17,0.02,-0.04,1139
9.85,9.89,0.05,1157
-10.18,0.02,-0.04,1149
-0.17,9.89,5.00,1154
0.01,0.02,9.95,1142
0.18,0.20,4.91,1123
-4.83,0.02,0.05,1108
-9.84,0.02,9.95,1175
-9.84,-4.82,0.05,1145
9.85,9.89,0.05,1167
0.01,9.89,5.09,1155
10.02,9.89,14.99,1184
-0.17,0.02,0.05,1117
0.01,-9.85,0.05,1184
-14.84,-9.85,-0.04,1162
9.85,9.89,0.05,1175
-0.17,0.02,0.05,1145
10.02,-9.85,-0.04,1148
0.01,10.06,0.05,1151
-9.84,-9.85,-0.04,1161
0.01,-9.85,0.05,1158
-15.01,-15.04,-0.04,1146
0.01,-9.85,0.05,1183
9.85,-10.02,14.99,1160
9.85,9.89,0.05,1172
0.01,9.89,0.05,1137
-10.01,9.89,5.00,1185
-5.00,-14.87,0.05,1144
0.01,9.89,0.05,1146
15.03,-15.04,0.05,1131
-0.17,0.02,0.05,1124
9.85,9.89,0.05,1166
-0.17,0.02,0.05,1135
9.85,9.89,0.05,1158
9.85,9.89,0.05,1167
-9.84,-9.85,-0.04,1161
-14.84,0.37,5.09,1177
9.85,9.89,0.05,1170
-9.84,0.02,-0.04,1154
0.18,-14.87,14.90,1167
9.85,0.02,4.91,1182
9.85,9.89,0.05,1157
-0.17,0.02,0.05,1142
-0.17,0.02,0.05,1121
0.01,5.04,0.05,1152
9.85,9.89,10.04,1166
-0.17,0.02,0.05,1118
10.02,0.02,0.05,1170
-9.84,-4.82,0.05,1143
-0.17,0.02,0.05,1119
9.67,-0.15,0.05,1165
-10.01,0.02,-0.04,1157
-14.84,-9.85,-0.04,1158
4.84,0.02,-0.04,1155
-14.84,-9.85,-0.04,1172
9.85,9.89,0.05,1156
-14.84,0.37,5.09,1165
-9.84,0.02,5.00,1163
0.01,9.89,5.00,1174
0.01,-9.85,0.05,1173
-10.01,9.89,-0.04,1164
9.85,9.89,0.05,1153
-10.01,9.89,-0.04,1170
5.01,-5.00,10.04,1150
9.85,9.89,0.05,1171
10.19,9.89,14.99,1173
9.85,9.89,0.05,1166
10.02,-9.85,-0.04,1152
10.02,-9.85,-0.04,1155
10.02,-9.85,-0.04,1154
-9.84,-10.02,4.91,1183
10.02,-9.85,-0.04,1158
10.02,0.02,0.05,1190
-9.84,-4.82,0.05,1141
-9.84,-10.02,4.91,1166
0.01,9.89,0.05,1145
-9.84,-10.02,-0.04,1161
10.02,-9.85,-0.04,1139
-9.84,-0.15,9.86,1176
-9.84,0.02,-0.04,1162
0.18,-9.85,-0.04,1169
9.85,9.89,0.05,1163
9.85,9.89,0.05,1168
-15.01,-0.15,14.90,1178
0.01,9.89,0.05,1146
-14.84,5.04,-0.04,1151
-5.00,0.20,5.00,1156
-15.01,-15.04,-0.04,1156
0.01,-5.00,0.05,1170
9.85,0.02,0.05,1172
10.02,-9.85,-0.04,1147
-9.84,0.02,5.00,1170
-10.01,-10.02,5.00,1166
-9.84,-9.85,-0.04,1182
-4.83,-4.82,9.95,1157
-5.00,0.02,14.90,1160
9.85,9.89,0.05,1173
0.01,4.87,9.86,1143
10.02,9.89,14.99,1182
-9.84,-9.85,-0.04,1174
-10.01,9.89,-0.04,1165
-0.17,9.89,10.04,1165
-10.18,9.89,-0.04,1171
0.18,-9.85,-0.04,1171
0.18,-9.85,-0.04,1172
9.85,9.89,0.05,1149
-14.84,5.04,-0.04,1151
10.02,-9.85,9.95,1163
9.85,9.89,0.05,1173
9.67,-0.15,0.05,1172
-10.01,9.89,5.00,1184
-10.18,9.89,-0.04,1173
0.18,0.20,5.00,1133
14.68,4.87,0.14,1177
7.43,0.02,0.05,1168
0.18,-9.85,9.95,1165
9.85,9.89,0.05,1172
-10.01,9.89,-0.04,1163
0.18,-9.85,0.05,1188
0.35,-14.87,0.14,1154
-15.01,9.89,-0.04,1173
-9.84,-9.85,9.95,1178
-9.84,0.02,-0.04,1159
10.02,-9.85,-0.04,1139
-10.01,0.02,-0.04,1161
-9.84,-10.02,-0.04,1171
-10.01,9.89,5.00,1184
0.01,9.89,0.05,1149
-9.84,0.02,5.00,1181
14.85,-4.82,0.05,1175
-9.84,-0.15,14.90,1183
9.67,-0.15,0.05,1167
-9.84,10.06,5.00,1166
-15.01,9.89,-0.04,1170
-4.83,0.02,0.05,1118
-9.84,-9.85,-0.04,1165
14.68,4.87,0.14,1179
0.18,0.20,14.99,1165
0.01,9.89,0.05,1148
-0.17,0.02,0.05,1120
-10.01,9.89,5.00,1172
0.01,9.89,0.05,1131
10.19,-14.87,-0.04,1145
9.85,9.89,0.05,1154
5.18,-4.82,0.05,1148
0.18,5.04,4.91,1157
-0.17,0.02,0.05,1120
0.18,-9.85,9.95,1153
0.18,0.20,4.91,1132
0.01,9.89,0.05,1137
0.01,4.87,9.77,1146
0.01,-9.85,-0.04,1160
9.85,9.89,0.05,1158
-10.18,-4.82,0.05,1170
-15.19,14.91,-0.13,1190
-9.84,-10.02,-0.04,1171
9.85,9.89,5.18,1182
-9.84,-9.85,-0.04,1178
10.02,-9.85,0.05,1161
-9.84,-10.02,-0.04,1163
10.02,-9.85,-0.04,1154
4.84,0.02,0.05,1160
-10.18,0.02,-0.04,1143
-10.01,0.02,-0.04,1165
-9.84,0.02,-0.04,1154
10.02,-9.85,-0.04,1132
4.84,0.02,0.05,1166
4.84,10.06,0.05,1141
10.02,-9.85,-0.04,1155
0.18,-9.85,-0.04,1179
0.18,0.20,4.91,1117
0.01,-5.00,0.05,1150
4.67,14.91,0.14,1134
-9.84,-10.02,4.82,1170
10.02,-9.85,-0.04,1142
0.01,9.89,0.05,1148
10.02,9.89,14.99,1180
10.02,0.02,0.05,1165
-9.84,-10.02,-0.04,1166
0.01,10.06,15.08,1175
-15.01,-15.04,-0.04,1147
-10.01,0.02,-0.04,1165
-9.84,0.02,9.95,1180
-9.84,0.02,5.00,1176
10.19,0.20,10.04,1169
-9.84,0.02,-0.04,1156
-10.18,9.89,-0.04,1168
10.02,0.02,0.05,1182
10.02,0.02,0.05,1184
-9.84,0.02,-0.04,1161
0.01,-9.85,0.05,1178
0.18,0.02,14.99,1177
0.01,5.04,0.05,1149
-10.01,9.89,-0.04,1169
-10.18,0.02,-0.04,1161
0.01,5.04,0.05,1138
-9.84,0.02,5.00,1175
-10.01,-4.82,0.05,1154
-15.19,0.20,-0.04,1144
10.02,-9.85,-0.04,1136
-10.01,-5.00,-0.04,1163
-10.01,-4.82,0.05,1153
5.01,-14.87,-0.04,1152
-15.01,9.89,-0.04,1171
10.02,0.02,5.00,1156
-5.35,14.91,-0.04,1146
-9.84,0.20,14.99,1171
9.85,9.89,5.09,1175
-15.01,-15.04,-0.04,1145
-0.17,0.02,0.05,1135
-10.01,9.89,-0.04,1175
9.67,-0.15,0.05,1162
9.85,9.89,0.05,1176
0.01,-15.21,9.95,1150
9.85,9.89,0.05,1165
9.85,14.91,0.14,1146
-9.84,0.02,5.00,1170
-4.83,0.02,0.05,1118
-0.17,0.02,0.05,1122
0.01,-5.00,0.05,1148
9.85,9.89,0.05,1157
0.01,9.89,5.00,1169
4.84,10.06,0.05,1141
-0.34,5.04,0.14,1149
-0.17,0.02,0.05,1135
10.02,-9.85,-0.04,1156
10.02,0.02,0.05,1176
-9.84,-10.02,4.91,1169
10.02,-9.85,4.91,1171
-14.84,5.04,-0.04,1150
-9.84,-10.02,4.82,1158
10.02,0.20,10.04,1179
10.02,0.02,0.05,1181
-0.17,0.02,0.05,1137
-10.01,9.89,-0.04,1176
-0.17,9.89,5.00,1160
10.02,-9.85,-0.04,1126
-10.01,-9.85,14.63,1165
19.86,0.02,0.14,1165
-10.18,9.89,-0.04,1172
9.67,-0.15,0.05,1168
5.36,0.02,-0.13,1175
-10.18,9.89,-0.04,1178
10.02,0.02,0.05,1192
-10.01,9.89,5.00,1180
-10.18,9.89,-0.04,1179
10.02,-9.85,-0.04,1145
0.01,10.06,0.05,1144
-9.84,0.02,5.00,1170
-4.83,0.02,0.05,1115
0.18,-9.85,-0.04,1161
0.01,9.89,0.05,1137
9.85,10.06,10.04,1183
10.02,-9.85,-0.04,1141
9.85,9.89,10.13,1189
-9.84,0.02,5.00,1178
9.85,9.89,0.05,1154
14.85,-0.15,0.05,1158
5.01,-4.82,0.05,1156
-10.01,9.89,-0.04,1172
10.02,-9.85,-0.04,1152
10.02,-9.85,-0.04,1142
-15.19,14.91,-0.13,1188
9.85,9.89,0.05,1154
-10.01,0.02,-0.04,1167
0.01,9.89,5.09,1171
-9.84,0.02,-0.04,1152
9.85,-10.02,15.08,1159
0.01,-4.82,4.82,1143
9.67,-5.17,0.23,1164
0.18,-9.85,-0.04,1166
10.02,9.89,9.95,1182
10.02,0.02,0.05,1169
-10.01,9.89,-0.04,1170
-9.84,-9.85,-0.04,1167
0.18,-9.85,0.05,1166
9.85,9.89,0.05,1161
-9.84,-9.85,-0.04,1172
0.01,-9.85,-0.04,1169
10.19,9.89,14.99,1178
10.02,0.02,0.05,1192
-9.84,-10.02,4.82,1160
10.19,-14.87,-0.04,1144
10.02,-9.85,-0.04,1141
10.02,-9.85,-0.04,1136
0.01,0.20,4.91,1135
0.01,-9.85,-0.04,1178
-9.84,-9.85,-0.04,1165
0.18,-9.85,-0.04,1164
0.18,-9.85,-0.04,1178
10.02,-9.85,-0.04,1142
10.02,0.02,5.00,1159
0.18,-9.85,5.00,1172
0.18,0.20,5.00,1141
0.35,-14.87,0.14,1144
7.43,0.02,0.05,1172
-0.17,0.02,0.05,1110
