x,y,z,runtime
-14.36,-10.22,-0.05,1249
4.50,0.20,-0.05,1244
-10.03,-10.22,-0.05,1242
9.87,-0.32,-0.05,1244
0.35,-10.04,-0.05,1244
4.68,14.77,0.04,1245
-0.17,9.92,0.04,1244
0.01,-15.25,9.60,1246
-4.84,-5.36,4.28,1244
-9.86,9.92,-0.05,1248
-10.03,0.02,0.04,1248
9.87,9.92,4.82,1249
0.01,0.02,0.04,1245
-0.34,14.60,5.27,1246
0.18,-20.11,0.04,1251
0.01,0.20,-0.05,1252
0.01,-14.90,5.00,1255
-0.34,10.09,-0.05,1248
-0.51,-10.04,-0.05,1243
-10.03,9.92,0.04,1246
-4.84,4.54,4.91,1252
-9.86,10.09,0.04,1252
-9.68,9.92,-0.05,1249
10.04,10.09,-0.23,1247
-10.20,10.09,0.04,1238
0.18,9.57,10.06,1245
9.87,10.09,-0.05,1245
-10.03,-10.04,4.73,1245
-10.20,-10.04,0.04,1245
-0.17,10.26,-0.05,1249
-0.34,-10.04,-0.05,1241
-9.86,-10.04,4.73,1248
-9.68,-10.04,0.04,1238
-0.51,-0.15,10.06,1247
-0.34,-9.87,-0.05,1237
-0.34,10.09,0.04,1252
-0.17,0.02,-0.05,1254
-0.17,0.02,-0.05,1253
-10.03,-10.04,0.04,1251
-0.17,-10.04,0.04,1246
-9.68,9.92,5.00,1244
10.04,-0.15,-0.05,1246
-10.03,-10.04,0.04,1245
-9.51,0.02,0.13,1245
0.01,0.20,0.04,1245
9.87,-10.22,0.04,1248
9.87,0.02,-0.05,1244
0.01,-5.53,14.93,1247
-10.03,-10.22,9.51,1242
-0.17,9.74,4.91,1251
10.04,9.92,4.82,1242
14.54,10.44,-0.14,1250
0.70,-10.22,5.36,1242
9.70,-10.04,-0.05,1246
9.87,-10.22,0.04,1247
15.06,15.12,-0.05,1244
9.87,-10.04,-0.05,1246
10.39,-0.15,9.79,1245
-10.03,9.92,0.04,1240
-0.17,9.92,0.04,1242
14.54,-5.01,-0.14,1245
9.87,-10.04,0.04,1246
-0.34,-9.69,4.64,1248
0.01,0.02,9.97,1250
-0.34,19.81,0.22,1242
0.35,0.02,4.91,1248
0.01,0.02,0.04,1246
0.01,0.02,-0.05,1249
-9.68,9.92,5.09,1250
-4.84,-0.15,-0.05,1248
10.22,9.92,5.00,1237
-10.20,-0.15,4.82,1244
0.01,9.92,0.13,1248
-0.34,-9.87,-0.05,1240
0.01,-10.04,4.73,1245
-9.86,9.92,0.04,1247
-9.68,9.92,5.18,1255
10.04,-9.87,14.93,1247
0.01,0.02,0.04,1249
0.35,0.54,4.82,1245
15.06,15.47,-0.05,1241
-0.17,0.02,0.04,1244
14.89,5.06,-0.05,1249
-14.88,-10.04,0.13,1247
-9.86,0.02,0.04,1244
0.01,9.74,5.00,1248
0.01,10.26,0.13,1246
9.70,-0.15,-0.05,1247
-9.68,-10.56,9.88,1249
-0.17,0.02,-0.05,1247
-0.17,-10.04,0.04,1252
9.87,0.02,0.04,1251
4.68,0.20,9.69,1246
0.18,9.92,4.82,1241
-9.86,-10.04,0.04,1248
-9.86,10.09,-0.05,1242
-10.03,-5.01,-0.05,1245
9.70,-10.22,9.60,1246
5.02,0.37,-0.14,1247
9.87,0.02,-0.05,1247
9.70,9.74,14.93,1250
5.02,9.74,0.13,1242
0.01,0.02,0.04,1251
9.70,9.92,-0.05,1256
9.70,-0.15,0.04,1249
-0.17,0.02,0.04,1243
5.02,9.74,0.13,1241
9.52,-10.04,9.79,1246
0.01,0.02,0.04,1253
4.50,0.20,-0.05,1251
9.87,-10.04,-0.05,1244
-0.17,-10.04,-0.05,1250
-0.17,9.74,0.04,1253
-0.17,-5.01,-0.05,1239
0.35,-10.04,-0.05,1242
-10.03,0.20,0.04,1244
10.04,-4.49,-0.05,1244
-0.17,0.02,0.04,1244
-4.67,4.88,0.22,1240
-0.17,-10.04,9.69,1247
-0.34,-10.04,0.04,1237
0.01,0.02,0.04,1246
-0.34,5.06,0.13,1250
5.02,9.74,0.13,1243
0.18,-10.04,-0.05,1242
-4.84,-5.01,9.88,1246
-9.34,9.57,0.13,1243
0.01,9.92,5.09,1253
0.18,9.74,4.82,1251
4.68,-14.73,-0.05,1251
0.01,0.02,0.04,1251
0.18,-10.04,0.04,1247
6.75,-0.15,-0.05,1251
-10.03,10.09,5.00,1246
-9.68,0.02,0.04,1245
-10.03,-10.04,0.04,1246
-10.03,-10.04,0.04,1243
-0.17,10.09,0.04,1243
-10.03,-9.87,-0.05,1251
-19.38,0.20,0.04,1254
-10.20,-10.22,0.04,1245
-14.36,-10.04,0.04,1245
-9.86,-10.04,4.82,1240
0.01,-4.84,-0.05,1239
10.04,10.09,-0.23,1246
-0.34,-10.04,-0.05,1248
-9.68,9.92,5.00,1243
-0.34,-10.22,4.82,1249
0.18,9.92,9.97,1248
-19.89,0.02,0.04,1246
-9.86,9.92,0.04,1244
0.18,9.92,4.91,1247
-9.86,9.92,0.13,1240
-0.34,-10.04,9.97,1249
-9.68,-10.04,5.00,1245
-0.17,-10.04,-0.05,1245
9.52,-0.15,9.97,1244
-0.34,-10.56,15.20,1249
-0.17,9.74,0.13,1251
0.01,9.92,0.13,1244
-9.86,9.92,5.18,1247
0.01,-4.84,-0.05,1250
9.87,0.02,-0.05,1243
-4.84,4.54,4.91,1254
0.01,0.02,4.82,1257
4.68,-14.73,-0.05,1246
4.68,14.77,0.04,1243
-0.17,5.06,0.13,1246
-9.86,9.92,-0.05,1247
-0.17,-10.04,4.82,1252
10.04,-0.32,10.06,1248
-9.86,14.77,-0.05,1247
-9.86,-10.04,0.04,1242
0.01,4.88,0.04,1255
-10.20,-0.15,0.04,1245
0.01,9.92,0.13,1250
-0.17,-9.87,9.88,1257
9.87,-15.07,0.04,1252
15.06,-15.07,-0.14,1246
-10.20,10.09,9.79,1249
9.87,-10.04,0.04,1249
10.22,9.92,4.73,1245
9.87,-0.15,-0.14,1244
0.01,0.02,0.04,1245
-10.20,10.09,9.79,1246
-0.17,9.92,0.13,1248
-10.20,10.26,5.00,1247
-14.88,-0.15,-0.05,1243
-9.86,-10.04,4.82,1248
5.02,9.74,0.13,1249
-10.03,10.09,0.04,1249
-5.70,10.26,-0.05,1240
9.87,-10.22,9.88,1248
-10.20,0.02,9.88,1243
-0.51,-10.04,-0.05,1242
5.02,0.37,-0.05,1245
-10.20,-10.39,9.60,1240
-4.84,-0.15,0.04,1245
-0.17,0.02,-0.05,1244
0.01,0.02,-0.05,1243
0.18,0.20,5.00,1246
0.35,-19.93,0.04,1244
10.04,9.92,5.00,1255
0.01,0.20,0.04,1255
-10.20,9.92,4.91,1251
9.87,9.92,5.00,1243
-0.51,-10.04,-0.05,1237
-4.84,-0.15,-0.05,1245
-10.38,0.02,9.97,1255
9.87,-10.04,-0.05,1254
10.22,10.44,-0.14,1246
10.04,-0.15,-0.05,1240
-0.34,14.60,9.88,1258
-9.86,10.09,0.04,1235
9.87,0.02,-0.23,1255
0.35,-5.01,14.84,1247
-0.34,9.22,0.04,1241
15.06,15.47,-0.05,1253
-9.86,10.09,0.04,1235
-9.86,0.02,0.04,1244
5.02,-4.84,0.13,1239
9.87,4.88,-0.05,1245
0.01,-4.84,-0.05,1251
-10.03,-10.04,-0.05,1244
9.87,-10.22,0.04,1244
0.01,0.02,9.97,1245
4.68,14.60,0.04,1245
-10.55,-4.84,-0.05,1244
-5.19,-15.25,-0.05,1238
9.52,0.02,0.04,1248
0.01,0.02,0.04,1250
-9.86,9.92,0.13,1240
-10.03,-10.22,4.82,1242
9.87,-10.04,0.04,1250
-9.86,-9.87,5.00,1247
0.01,0.02,0.04,1244
10.04,-4.49,-0.05,1244
0.18,-4.66,0.04,1242
-0.34,-10.22,-0.05,1248
-0.34,-10.04,9.97,1244
-9.86,-10.04,-0.05,1242
10.04,-0.15,0.04,1248
-10.20,-0.15,4.91,1256
-5.19,0.02,0.04,1244
0.01,0.02,0.04,1247
-10.03,9.92,0.04,1240
-4.84,-0.15,-0.05,1244
-9.86,10.09,-0.05,1247
9.87,10.09,-0.05,1250
0.18,0.20,4.91,1246
-5.36,15.12,0.04,1240
-10.03,9.92,-0.14,1242
-0.34,-10.22,0.04,1247
-9.68,9.39,0.22,1245
4.50,0.20,-0.05,1249
-10.03,-0.15,4.46,1244
9.87,-10.04,-0.05,1243
-19.38,0.20,0.04,1247
-10.03,0.02,4.91,1244
-0.17,-9.87,-0.14,1253
9.87,-10.04,0.04,1243
0.01,-4.84,0.04,1245
10.22,9.57,15.02,1246
-9.86,9.92,4.91,1250
0.18,9.74,5.00,1248
-9.68,-0.15,9.97,1248
0.01,0.02,0.04,1245
-0.51,-10.04,10.06,1247
9.70,-9.87,0.04,1241
9.35,-9.87,-0.14,1241
-10.03,-0.32,4.91,1244
0.01,9.74,10.06,1252
10.04,0.20,0.13,1246
9.70,-0.15,0.04,1241
-5.01,-0.50,15.11,1247
-0.17,0.02,-0.05,1248
-10.03,-10.04,-0.14,1241
-9.68,5.06,0.13,1239
6.58,0.20,-0.05,1244
-0.34,4.88,0.13,1244
-10.03,-10.22,4.91,1248
-10.20,-0.32,0.13,1248
-9.86,0.02,-0.14,1243
-9.86,-5.01,-0.23,1259
-9.86,10.09,0.04,1240
9.87,0.02,0.04,1241
-9.86,9.74,5.00,1245
5.20,0.02,-0.05,1247
10.04,15.12,0.04,1256
10.22,10.09,4.82,1239
9.87,-15.07,0.04,1247
10.04,10.09,10.15,1255
-0.17,0.20,0.04,1248
-9.68,-9.87,-0.05,1245
9.70,9.74,14.93,1248
9.87,9.39,0.13,1247
-0.51,19.98,0.13,1244
-0.17,4.88,0.13,1252
-10.03,-9.87,0.04,1243
-5.01,-9.87,-0.05,1235
-5.01,-0.15,-0.05,1245
-5.01,0.02,0.04,1244
-10.03,-10.04,4.82,1241
9.87,-10.04,0.04,1247
9.87,-10.04,-0.05,1248
-9.68,-10.04,4.82,1246
10.04,-0.32,4.91,1243
9.70,9.74,-0.05,1256
-0.17,10.09,0.13,1251
-0.17,4.88,0.13,1253
3.81,-0.50,4.64,1243
10.22,9.92,0.04,1248
-4.67,5.23,14.84,1249
-9.86,-10.04,9.60,1240
9.87,10.26,0.04,1238
-5.01,-5.01,9.88,1251
-10.20,-0.15,5.00,1243
-10.03,9.92,0.04,1240
-0.17,0.20,5.00,1238
9.35,10.26,14.93,1251
-9.86,9.92,0.04,1243
9.70,-0.32,-0.05,1249
0.01,9.92,0.04,1250
0.01,-10.04,-0.05,1243
9.87,-10.04,-0.05,1245
-10.03,-0.32,0.04,1247
4.68,0.37,9.33,1242
-0.34,-10.04,0.04,1239
10.04,0.20,0.13,1242
9.87,-9.87,-0.05,1245
-10.03,10.09,9.69,1246
0.18,9.92,15.02,1246
9.70,9.39,0.04,1247
-14.70,-9.87,-0.14,1242
10.22,-0.15,5.00,1251
9.87,9.74,0.04,1246
-0.17,0.02,0.04,1243
-10.20,-9.87,-0.05,1242
0.18,10.09,10.06,1249
-9.51,0.20,0.04,1248
-10.03,-0.15,0.13,1257
9.87,14.95,0.13,1246
-4.84,-5.01,9.88,1246
9.87,0.20,5.00,1245
-0.51,4.36,14.93,1246
10.22,10.09,0.04,1245
9.87,-0.15,-0.05,1246
9.87,-9.87,4.82,1241
10.22,9.92,4.82,1248
-10.03,-10.04,4.82,1247
5.02,0.02,-0.14,1244
-0.17,9.74,0.04,1248
10.04,-0.15,5.09,1253
0.01,0.02,-0.05,1251
-10.03,-10.04,4.82,1244
4.85,9.92,0.13,1242
-9.86,0.02,-0.05,1242
-0.17,10.09,-0.05,1243
9.87,-10.22,0.13,1253
0.18,0.20,4.91,1248
-0.34,4.88,0.13,1256
9.87,-0.50,0.04,1246
-5.19,-15.25,-0.05,1240
-10.03,-10.04,-0.05,1245
10.22,9.74,5.18,1247
0.01,9.92,0.04,1247
-10.03,4.88,0.22,1240
-9.86,9.74,0.13,1243
0.01,0.02,0.04,1246
9.87,-10.04,5.00,1248
9.70,10.09,-0.05,1250
-4.84,4.88,4.82,1247
5.20,0.37,-0.14,1250
-10.03,-10.04,4.82,1241
9.87,-10.22,0.13,1246
9.87,-10.04,-0.05,1245
0.35,9.92,4.91,1241
-9.86,9.92,0.04,1244
0.01,0.20,0.04,1244
-4.84,4.54,15.11,1251
15.06,-14.90,-0.14,1248
-10.03,10.09,0.04,1242
9.87,10.09,4.55,1246
0.01,-10.04,5.36,1241
-0.34,-10.04,4.82,1247
9.87,-9.87,4.64,1241
-0.86,5.06,0.13,1253
-0.17,-10.04,-0.14,1242
-0.17,4.88,0.13,1251
0.01,0.20,5.00,1243
-9.68,9.74,0.13,1246
9.87,-0.15,-0.14,1246
-0.51,19.81,0.22,1251
0.01,9.92,0.04,1245
-0.34,14.60,0.13,1248
-10.03,-9.87,-0.05,1243
-10.20,0.20,-0.05,1243
-0.34,-10.22,0.04,1239
-0.34,-14.90,-0.05,1243
0.35,-10.04,4.82,1250
9.87,-9.69,4.73,1252
-10.03,-10.04,0.04,1248
-9.86,-10.39,4.91,1241
-0.17,0.02,0.04,1244
10.04,-4.49,-0.05,1246
-0.17,-9.87,0.04,1248
-0.17,0.02,5.00,1246
9.87,-10.04,0.04,1244
9.87,-10.04,-0.05,1254
10.22,9.92,4.73,1251
-0.34,9.39,15.11,1256
14.37,0.02,-0.14,1246
9.70,0.20,0.13,1247
-10.20,-4.84,0.04,1244
4.68,14.77,0.04,1244
-10.03,0.20,0.04,1249
9.87,-10.04,-0.05,1250
-0.34,9.92,-0.05,1247
-14.70,9.74,0.22,1242
10.04,9.74,4.91,1249
-9.68,-10.04,-0.05,1250
4.85,-4.84,14.93,1245
-10.03,-9.87,4.82,1249
10.04,-4.84,-0.05,1245
0.35,10.09,5.36,1246
0.18,5.06,9.88,1247
0.01,-10.04,-0.05,1246
-0.17,-15.42,14.75,1256
-14.88,-0.15,10.06,1258
0.01,-4.84,0.04,1252
-5.01,-0.15,0.04,1245
-0.34,-9.87,-0.14,1231
9.87,9.39,0.13,1250
-0.51,19.98,0.13,1242
-0.17,-10.04,-0.05,1245
-10.20,-0.15,4.82,1249
-0.17,-10.04,15.02,1253
9.87,10.26,0.04,1253
9.87,10.26,0.04,1250
6.93,0.20,0.04,1245
9.87,10.26,0.04,1246
-9.86,0.02,0.04,1257
-10.03,0.02,-0.05,1255
0.18,0.20,5.00,1251
10.56,10.26,5.00,1244
-19.38,0.20,0.04,1247
-19.55,0.02,0.13,1248
0.18,-10.04,9.79,1248
5.02,0.20,-0.05,1249
9.87,0.02,-0.05,1246
-10.03,-10.04,-0.05,1253
-10.03,10.09,0.04,1240
-14.36,-0.15,0.04,1247
9.70,-10.04,0.04,1241
9.70,9.92,-0.05,1257
-9.86,-10.04,4.73,1242
4.85,-0.15,9.79,1244
10.04,9.92,-0.05,1249
-5.01,0.02,4.64,1245
-0.17,9.57,0.04,1249
-10.03,-10.04,4.91,1240
-10.03,0.02,4.82,1247
-5.01,5.23,10.15,1248
-9.86,10.09,5.09,1246
0.01,-4.66,-0.05,1242
9.87,-10.22,0.04,1244
-9.68,-10.04,-0.05,1244
0.18,-10.22,0.04,1241
-5.01,0.02,0.04,1243
9.87,-9.87,-0.05,1245
-0.34,0.20,14.93,1245
-0.34,-10.04,4.73,1248
-10.20,-5.01,-0.05,1250
9.87,-10.04,0.04,1245
-10.20,0.02,5.00,1247
-0.17,9.74,5.00,1246
9.87,9.74,9.69,1251
9.87,-10.04,-0.05,1254
9.87,-10.04,-0.05,1245
10.04,15.12,0.04,1246
0.01,0.02,0.04,1242
-9.86,10.09,9.69,1243
0.18,0.02,14.93,1245
-0.17,10.26,-0.05,1245
-0.51,14.95,10.24,1245
19.56,-0.15,0.04,1250
-0.17,0.02,0.04,1246
0.01,-4.66,-0.05,1242
-9.34,9.22,0.49,1244
-0.17,0.02,0.04,1245
10.04,9.92,4.82,1246
-9.86,0.20,-0.05,1246
9.70,-0.32,0.04,1248
-10.03,-0.15,9.97,1243
7.27,0.02,0.04,1246
-9.86,9.92,0.04,1244
0.01,0.02,0.04,1252
-4.84,4.88,4.82,1251
0.01,0.20,0.04,1250
-9.86,0.02,0.13,1253
-4.67,-0.15,0.04,1243
-5.01,-9.87,0.04,1241
-9.86,10.09,0.04,1241
-10.03,10.09,0.04,1242
9.87,10.26,0.04,1252
-9.86,-14.90,0.04,1242
-9.86,-10.04,-0.14,1242
-9.86,9.92,5.00,1244
9.87,-10.04,-0.05,1253
-10.20,-9.87,14.75,1253
-9.86,0.02,0.04,1259
-10.03,9.92,0.04,1241
-0.34,-9.87,-0.14,1243
0.01,0.02,-0.05,1246
-0.17,9.57,0.04,1244
4.85,4.71,9.79,1247
-10.03,-10.22,4.82,1237
-9.68,9.92,5.00,1246
-9.86,0.02,-0.14,1240
-0.17,10.09,0.04,1240
-10.03,10.09,-0.05,1245
-0.17,0.02,0.04,1244
10.04,9.92,15.02,1244
0.01,10.09,0.13,1247
14.37,5.23,-0.05,1244
-0.34,-9.87,-0.14,1246
-9.86,-10.04,4.73,1247
14.54,10.44,-0.14,1247
14.71,0.02,-0.05,1245
-0.17,9.92,0.13,1249
-0.17,9.74,0.04,1251
-0.51,15.12,10.24,1244
-0.17,-10.22,9.79,1243
9.87,-10.04,0.13,1246
-5.19,-15.25,-0.05,1242
-10.03,-9.87,0.04,1241
0.52,-10.22,4.91,1245
14.71,5.40,-0.14,1252
-0.34,9.92,-0.05,1246
-9.86,10.09,0.04,1248
4.68,-14.73,-0.05,1245
-0.17,0.20,0.04,1247
10.22,0.02,5.09,1247
14.89,0.02,5.09,1246
-9.86,4.88,0.04,1251
-0.17,0.02,0.04,1253
-10.03,-10.04,0.04,1243
-5.01,14.77,0.04,1250
0.18,9.92,9.88,1246
-14.70,0.20,0.04,1245
9.87,0.02,-0.05,1246
-10.20,0.02,4.91,1254
-10.20,0.02,9.88,1251
0.01,-10.04,-0.05,1249
9.87,-10.04,-0.05,1244
-0.17,10.09,0.13,1245
-0.34,-0.15,9.97,1248
9.70,-9.87,0.04,1250
-9.86,10.09,0.04,1236
-10.03,-10.04,-0.05,1245
-0.17,9.57,0.04,1243
-10.03,-0.15,9.97,1243
9.70,-10.04,0.04,1253
-0.17,9.74,-0.05,1246
10.04,0.02,5.18,1247
-0.17,9.92,0.13,1244
9.87,9.74,4.82,1248
-10.03,-10.04,4.82,1251
-10.20,10.09,0.04,1234
9.87,-10.04,-0.05,1250
-0.17,-9.69,4.37,1249
-5.36,0.20,10.06,1247
-10.03,-10.04,4.82,1241
0.52,-10.04,5.36,1248
-10.20,15.47,0.04,1246
-5.01,0.20,0.04,1243
-10.03,9.92,-0.05,1237
9.52,-0.15,-0.05,1246
-0.17,-10.04,-0.05,1245
9.70,9.92,-0.05,1248
-10.20,-0.15,0.04,1245
-0.17,4.88,0.13,1251
10.04,10.09,-0.05,1243
-10.03,-10.22,4.82,1249
0.01,9.92,0.13,1250
9.70,0.37,0.22,1258
9.87,14.95,0.13,1246
0.01,0.02,0.04,1243
-0.17,-10.04,10.06,1245
-9.68,0.02,0.04,1245
0.01,0.20,0.04,1245
0.18,9.92,5.00,1246
9.70,0.37,0.22,1248
9.87,4.88,-0.05,1245
10.04,-10.39,14.93,1249
4.68,14.77,0.04,1243
-0.34,9.92,-0.05,1248
-10.03,0.02,-0.05,1245
4.68,14.77,0.04,1247
3.99,-0.32,4.73,1249
9.87,-9.87,-0.05,1245
-0.17,-10.04,-0.05,1241
-0.17,0.02,-0.05,1246
-1.21,-10.04,15.02,1251
9.87,10.26,-0.05,1250
-0.17,0.02,0.04,1245
-10.03,-0.15,4.91,1246
9.87,-0.15,0.22,1246
-14.70,5.06,0.04,1246
-10.03,10.09,0.04,1240
9.70,-10.22,0.13,1247
-0.17,4.88,0.13,1243
-10.03,-4.84,-0.23,1241
-10.20,9.92,9.88,1251
-0.17,0.02,5.00,1255
-0.17,-10.22,14.93,1246
-0.17,-15.42,-0.14,1243
-5.70,10.26,-0.05,1240
-9.86,0.20,-0.05,1246
-9.86,0.02,0.04,1247
-0.17,-10.56,4.82,1248
-0.17,-10.04,4.91,1245
10.22,10.26,4.82,1245
10.04,10.09,0.04,1244
-9.86,4.88,0.04,1240
-14.36,0.37,-0.05,1241
-0.17,-5.01,-0.05,1244
-0.17,0.20,0.04,1246
9.87,0.02,5.00,1250
9.87,-9.87,9.88,1244
-0.51,-10.22,0.04,1242
-0.17,10.09,0.04,1245
-9.86,0.02,0.04,1254
0.01,-10.39,9.60,1243
-10.20,10.09,14.84,1250
9.87,-10.04,4.82,1250
-4.67,4.88,14.93,1246
-10.03,-10.04,-0.05,1247
9.70,0.02,4.91,1248
9.70,9.74,-0.05,1252
0.18,-10.22,0.04,1244
0.01,-15.25,14.75,1247
-10.03,-0.15,4.91,1258
0.01,0.02,0.04,1244
-10.03,-9.87,-0.05,1242
-5.36,0.20,9.60,1243
-10.03,9.92,0.04,1242
0.01,0.02,0.04,1244
-10.03,0.20,0.04,1247
9.87,-0.32,9.97,1247
-0.17,0.02,0.04,1244
-10.03,9.92,-0.05,1240
0.35,-20.11,-0.23,1248
-0.17,-10.04,-0.05,1241
0.01,0.02,0.04,1245
0.18,9.92,5.00,1244
-9.86,9.74,-0.05,1246
10.39,-0.32,9.79,1244
-4.84,-15.25,-0.14,1238
-9.86,0.02,0.04,1245
-10.03,-0.15,4.82,1247
-5.01,-0.15,-0.05,1247
-10.03,-10.22,4.91,1243
9.87,-15.42,0.04,1250
-10.20,-10.39,14.75,1245
9.52,-0.15,-0.05,1246
-0.17,-10.04,-0.05,1247
5.02,0.02,-0.05,1258
-5.19,-15.25,-0.05,1241
-0.34,-0.15,10.06,1248
7.27,0.02,0.04,1247
-10.03,-10.22,0.04,1248
10.22,-0.15,9.79,1246
10.22,9.92,0.04,1244
-10.03,-0.15,5.00,1240
-0.17,0.02,0.04,1251
0.01,0.02,0.04,1247
9.87,9.92,-0.05,1242
-0.17,-10.22,-0.05,1244
0.01,9.92,5.09,1249
-9.86,-10.04,-0.05,1252
-10.03,-10.04,-0.14,1239
-10.20,-0.15,4.91,1250
-9.86,9.92,0.04,1245
0.01,0.02,0.04,1252
9.70,-10.22,4.73,1253
-0.17,0.02,0.04,1243
5.20,4.88,5.18,1250
0.01,0.02,0.04,1251
9.70,-10.22,9.88,1248
9.87,-0.15,-0.14,1239
4.68,-4.84,5.09,1244
-0.34,-10.22,9.69,1244
-0.51,-10.22,4.64,1243
10.04,-0.15,5.27,1241
-9.86,1.59,15.11,1244
-0.17,0.02,0.04,1243
0.01,-4.66,-0.05,1250
0.01,0.02,0.04,1253
-0.17,-10.04,0.04,1249
0.18,9.74,4.82,1244
-9.86,-10.39,5.09,1243
-9.68,9.74,9.69,1248
5.02,-4.84,0.13,1244
9.87,-10.04,-0.05,1249
10.04,-4.84,-0.05,1251
9.70,9.74,14.93,1248
0.01,-4.66,-0.05,1241
-10.03,-10.04,4.91,1245
-10.55,-4.84,-0.05,1235
9.70,-9.87,-0.05,1243
-10.03,10.09,0.04,1239
6.58,0.20,-0.05,1250
0.18,14.77,14.66,1246
-10.03,10.09,-0.05,1241
-4.84,0.02,10.15,1250
4.85,-5.01,14.93,1249
-0.17,9.74,0.04,1247
-9.86,10.09,0.04,1240
10.22,10.09,0.04,1246
-9.51,10.09,4.82,1245
0.35,9.74,4.73,1244
14.71,10.09,-0.14,1241
-0.17,-10.04,0.04,1251
-5.01,-0.15,0.04,1253
15.06,-14.90,-0.14,1255
-9.86,9.92,0.04,1248
9.87,0.02,-0.05,1248
9.87,0.02,-0.05,1248
-0.34,5.06,0.04,1249
-4.84,0.02,0.04,1244
14.71,5.40,-0.05,1246
-10.03,-0.32,4.91,1246
-0.34,-9.87,-0.14,1233
-10.03,9.22,0.04,1243
0.01,0.02,0.04,1248
-10.20,15.47,0.04,1242
9.87,0.20,0.04,1246
9.87,-10.04,-0.05,1248
-0.17,-10.04,-0.05,1243
-9.86,9.92,0.04,1255
10.22,0.37,14.93,1250
9.70,-10.04,10.06,1256
9.87,10.26,-0.05,1253
0.01,0.02,5.00,1243
9.87,-0.15,0.04,1249
4.85,4.36,0.04,1239
0.01,9.92,0.13,1248
-14.88,-15.07,0.04,1243
-9.86,0.02,-0.14,1245
14.89,14.95,0.04,1247
0.18,0.02,14.93,1247
9.87,-10.04,0.04,1253
-14.70,9.74,0.22,1251
0.01,9.92,0.13,1251
9.70,9.92,-0.05,1254
9.70,0.02,5.00,1244
-9.86,-10.04,15.11,1239
-10.03,15.29,0.04,1248
-10.20,0.02,5.00,1257
-4.49,-3.97,15.02,1242
9.70,-9.87,-0.05,1249
-0.17,5.06,0.04,1249
10.04,10.09,0.04,1246
10.04,-0.15,10.06,1247
4.68,-14.73,-0.05,1249
-9.86,0.02,-0.14,1253
9.70,9.74,-0.05,1253
-10.20,10.09,-0.05,1248
9.87,-10.04,-0.05,1249
-0.34,-10.22,0.04,1239
9.52,-10.04,9.79,1246
-10.38,-4.84,-0.05,1245
-10.03,-0.15,4.91,1246
6.93,0.20,0.04,1248
-10.03,-10.22,-0.05,1252
-0.17,-15.25,-0.14,1239
14.54,-5.01,-0.14,1247
-4.67,-4.84,-0.05,1245
-0.17,10.09,0.13,1247
0.01,10.09,0.04,1249
4.68,-0.84,15.02,1245
9.70,-10.04,10.06,1242
-10.03,-10.04,0.04,1242
-14.36,0.37,-0.05,1240
-9.86,-9.87,-0.05,1239
-0.17,9.74,4.91,1254
4.85,4.88,9.88,1245
-9.86,0.02,0.04,1248
-10.38,-0.15,9.79,1245
10.04,9.92,9.88,1246
10.04,0.02,0.04,1245
9.87,-10.04,-0.05,1244
10.04,9.92,-0.05,1249
-10.20,-10.04,0.04,1252
9.87,-10.22,9.88,1247
0.01,10.09,10.06,1246
-0.17,-9.87,-0.05,1242
-9.86,-9.87,-0.05,1248
5.02,9.74,0.13,1248
-0.69,15.12,0.22,1255
4.16,0.02,15.02,1243
-10.03,-0.15,4.82,1255
-10.38,9.74,4.73,1243
14.54,0.02,-0.14,1249
9.87,-15.42,0.04,1242
-0.86,5.06,0.13,1247
-10.20,-0.15,4.91,1244
-10.03,-10.04,9.42,1254
-9.86,-10.04,-0.05,1244
-10.03,10.09,0.04,1242
0.18,9.57,10.06,1248
10.04,0.02,5.00,1251
9.87,-9.87,4.73,1249
-14.53,0.02,-0.05,1243
-10.03,9.92,0.04,1248
9.70,0.20,0.13,1245
-9.68,-10.04,0.04,1251
-0.17,-10.04,-0.05,1247
-10.20,0.20,15.02,1248
10.22,0.02,5.00,1247
10.04,0.20,0.13,1240
0.18,-10.04,5.18,1247
9.70,0.02,4.82,1245
-9.86,-10.04,-0.05,1254
0.35,-10.04,-0.05,1238
-10.20,-10.22,0.04,1240
-9.86,10.09,0.04,1245
-9.86,9.92,5.27,1248
0.18,-10.22,0.04,1241
-10.03,-10.04,-0.14,1243
0.35,9.92,4.82,1247
-10.03,-10.04,0.04,1251
9.70,-10.04,0.04,1253
5.02,-4.66,0.13,1246
-0.17,-5.01,-0.05,1238
-0.17,-10.04,0.04,1239
-0.34,-10.04,-0.05,1238
-10.03,9.92,-0.05,1253
-4.84,-0.15,0.04,1249
0.18,9.92,10.06,1246
-0.34,-10.22,-0.05,1247
-9.68,9.92,4.91,1245
0.01,-10.04,5.00,1254
9.87,9.92,-0.14,1244
14.89,-15.25,-0.14,1250
10.22,-9.87,15.11,1252
0.01,0.20,0.04,1248
-0.17,14.77,5.45,1243
9.70,9.92,10.06,1251
-0.17,0.02,-0.05,1251
10.22,10.26,9.97,1252
-5.53,14.95,0.04,1242
9.87,-10.22,15.02,1253
9.70,-0.15,-0.05,1244
9.70,-10.04,0.04,1249
-9.86,10.09,-0.05,1250
-0.17,-10.22,4.82,1248
0.01,-10.04,-0.05,1244
